20170901 080300;1.191850;1.191870;1.191670;1.191670;0
20170901 080400;1.191670;1.191770;1.191540;1.191760;0
20170901 080500;1.191780;1.191930;1.191780;1.191920;0
20170901 080600;1.191960;1.192290;1.191960;1.192200;0
20170901 080700;1.192180;1.192180;1.192010;1.192070;0
20170901 080800;1.192060;1.192080;1.191900;1.192010;0
20170901 080900;1.192020;1.192060;1.191870;1.191890;0
20170901 081000;1.191880;1.192110;1.191850;1.191940;0
20170901 081100;1.191940;1.192070;1.191930;1.192050;0
20170901 081200;1.192060;1.192060;1.191900;1.191940;0
20170901 081300;1.191930;1.192230;1.191930;1.192230;0
20170901 081400;1.192230;1.192230;1.191820;1.192100;0
20170901 081500;1.192080;1.192350;1.192080;1.192330;0
20170901 081600;1.192300;1.192320;1.192120;1.192180;0
20170901 081700;1.192190;1.192200;1.191980;1.192050;0
20170901 081800;1.192070;1.192070;1.191860;1.191920;0
20170901 081900;1.191910;1.191970;1.191860;1.191940;0
20170901 082000;1.191920;1.191980;1.191830;1.191920;0
20170901 082100;1.191920;1.191940;1.191580;1.191580;0
20170901 082200;1.191600;1.191810;1.191530;1.191740;0
20170901 082300;1.191730;1.191860;1.191730;1.191770;0
20170901 082400;1.191780;1.192030;1.191770;1.191840;0
20170901 082500;1.191830;1.191960;1.191780;1.191960;0
20170901 082600;1.191970;1.192210;1.191860;1.192180;0
20170901 082700;1.192170;1.192450;1.192150;1.192370;0
20170901 082800;1.192360;1.192930;1.192260;1.192300;0
20170901 082900;1.192290;1.192720;1.191240;1.191510;0
20170901 083000;1.191500;1.196960;1.191500;1.196760;0
20170901 083100;1.196770;1.197460;1.196510;1.197330;0
20170901 083200;1.197320;1.197420;1.196390;1.196660;0
20170901 083300;1.196640;1.197470;1.196640;1.197240;0
20170901 083400;1.197230;1.197950;1.197130;1.197260;0
20170901 083500;1.197280;1.197400;1.196650;1.196810;0
20170901 083600;1.196820;1.196990;1.196020;1.196290;0
20170901 083700;1.196280;1.196340;1.195260;1.195320;0
20170901 083800;1.195310;1.196090;1.194940;1.195900;0
20170901 083900;1.195890;1.196470;1.195530;1.196260;0
20170901 084000;1.196290;1.196580;1.190610;1.192300;0
20170901 084100;1.192190;1.193820;1.192160;1.193760;0
20170901 084200;1.193660;1.194350;1.193170;1.193170;0
20170901 084300;1.193180;1.193600;1.192660;1.193150;0
20170901 084400;1.193140;1.193140;1.191600;1.192310;0
20170901 084500;1.192230;1.192550;1.191910;1.192000;0
20170901 084600;1.191990;1.192040;1.191090;1.191300;0
20170901 084700;1.191350;1.191350;1.190560;1.190970;0
20170901 084800;1.191020;1.191280;1.190250;1.190810;0
20170901 084900;1.190820;1.191310;1.190430;1.190670;0
20170901 085000;1.190690;1.192050;1.190610;1.191940;0
20170901 085100;1.192020;1.192220;1.191350;1.191550;0
20170901 085200;1.191580;1.191700;1.191210;1.191700;0
20170901 085300;1.191700;1.192230;1.191390;1.192140;0
20170901 085400;1.192170;1.192480;1.190360;1.190660;0
20170901 085500;1.190640;1.190790;1.189330;1.190760;0
20170901 085600;1.190800;1.191270;1.190520;1.191180;0
20170901 085700;1.191210;1.191310;1.190680;1.191310;0
20170901 085800;1.191300;1.191310;1.190810;1.191070;0
20170901 085900;1.191020;1.191200;1.190510;1.190560;0
20170901 090000;1.190590;1.190590;1.190020;1.190030;0
20170901 090100;1.190040;1.190810;1.190010;1.190780;0
20170901 090200;1.190690;1.191140;1.190570;1.191120;0
20170901 090300;1.191110;1.192040;1.190950;1.191770;0
20170901 090400;1.191780;1.192010;1.191300;1.191990;0
20170901 090500;1.192050;1.192050;1.191520;1.191570;0
20170901 090600;1.191590;1.191780;1.190990;1.191180;0
20170901 090700;1.191210;1.191470;1.191010;1.191040;0
20170901 090800;1.191020;1.191160;1.190690;1.190720;0
20170901 090900;1.190700;1.190700;1.190000;1.190500;0
20170901 091000;1.190500;1.190720;1.190020;1.190610;0
20170901 091100;1.190580;1.190610;1.190020;1.190270;0
20170901 091200;1.190280;1.190570;1.190050;1.190220;0
20170901 091300;1.190240;1.190400;1.189850;1.190110;0
20170901 091400;1.190160;1.190370;1.189420;1.189600;0
20170901 091500;1.189590;1.189830;1.188980;1.189220;0
20170901 091600;1.189260;1.189800;1.189250;1.189640;0
20170901 091700;1.189610;1.189720;1.189340;1.189660;0
20170901 091800;1.189740;1.189890;1.189470;1.189660;0
20170901 091900;1.189660;1.189910;1.189650;1.189860;0
20170901 092000;1.189830;1.190100;1.189610;1.189670;0
20170901 092100;1.189720;1.189980;1.189660;1.189770;0
20170901 092200;1.189780;1.189810;1.189410;1.189410;0
20170901 092300;1.189440;1.189540;1.189090;1.189510;0
20170901 092400;1.189490;1.189520;1.189270;1.189320;0
20170901 092500;1.189320;1.189690;1.189300;1.189560;0
20170901 092600;1.189540;1.190200;1.189530;1.189900;0
20170901 092700;1.189910;1.190210;1.189860;1.190130;0
20170901 092800;1.190110;1.190260;1.189970;1.190260;0
20170901 092900;1.190260;1.190490;1.189870;1.190010;0
20170901 093000;1.190000;1.190430;1.189990;1.190360;0
20170901 093100;1.190390;1.190450;1.190070;1.190260;0
20170901 093200;1.190270;1.190300;1.189940;1.189970;0
20170901 093300;1.189940;1.190490;1.189910;1.190350;0
20170901 093400;1.190370;1.190370;1.189970;1.189980;0
20170901 093500;1.189970;1.190070;1.189850;1.189930;0
20170901 093600;1.189920;1.190030;1.189650;1.189670;0
20170901 093700;1.189670;1.189790;1.189510;1.189650;0
20170901 093800;1.189710;1.189780;1.189250;1.189680;0
20170901 093900;1.189690;1.189730;1.189150;1.189170;0
20170901 094000;1.189150;1.189160;1.187920;1.188460;0
20170901 094100;1.188480;1.188480;1.187620;1.187710;0
20170901 094200;1.187700;1.188470;1.187640;1.188260;0
20170901 094300;1.188280;1.188510;1.188230;1.188490;0
20170901 094400;1.188470;1.188500;1.188080;1.188430;0
20170901 094500;1.188410;1.188410;1.187920;1.187960;0
20170901 094600;1.187950;1.188070;1.187660;1.187940;0
20170901 094700;1.187950;1.187950;1.187460;1.187550;0
20170901 094800;1.187570;1.187960;1.187430;1.187940;0
20170901 094900;1.187920;1.187950;1.187210;1.187270;0
20170901 095000;1.187280;1.187350;1.186970;1.187040;0
20170901 095100;1.187040;1.187090;1.186860;1.186990;0
20170901 095200;1.187020;1.187200;1.186860;1.187040;0
20170901 095300;1.187030;1.187080;1.186840;1.186840;0
20170901 095400;1.186840;1.186940;1.186520;1.186880;0
20170901 095500;1.186860;1.186940;1.186690;1.186880;0
20170901 095600;1.186900;1.187200;1.186780;1.187200;0
20170901 095700;1.187200;1.187230;1.186990;1.187060;0
20170901 095800;1.187050;1.187050;1.186860;1.186910;0
20170901 095900;1.186900;1.186950;1.186440;1.186560;0
20170901 100000;1.186560;1.186560;1.184960;1.186000;0
20170901 100100;1.186050;1.186440;1.185150;1.185220;0
20170901 100200;1.185200;1.186380;1.185110;1.186210;0
20170901 100300;1.186330;1.186460;1.185850;1.186390;0
20170901 100400;1.186500;1.186510;1.185850;1.186320;0
20170901 100500;1.186290;1.186550;1.186070;1.186330;0
20170901 100600;1.186360;1.186550;1.186090;1.186450;0
20170901 100700;1.186470;1.187180;1.186410;1.187000;0
20170901 100800;1.186960;1.187120;1.186860;1.187040;0
20170901 100900;1.187030;1.187330;1.186910;1.187010;0
20170901 101000;1.187020;1.187290;1.187020;1.187190;0
20170901 101100;1.187210;1.187280;1.186910;1.186970;0
20170901 101200;1.186960;1.187250;1.186900;1.186980;0
20170901 101300;1.186970;1.187390;1.186890;1.187350;0
20170901 101400;1.187360;1.187390;1.186890;1.186920;0
20170901 101500;1.186940;1.187320;1.186920;1.187240;0
20170901 101600;1.187240;1.187320;1.186990;1.186990;0
20170901 101700;1.187000;1.187350;1.186980;1.187350;0
20170901 101800;1.187360;1.187470;1.187330;1.187440;0
20170901 101900;1.187430;1.187590;1.187260;1.187590;0
20170901 102000;1.187600;1.187860;1.187560;1.187860;0
20170901 102100;1.187850;1.187930;1.187580;1.187610;0
20170901 102200;1.187600;1.187600;1.187240;1.187280;0
20170901 102300;1.187290;1.187380;1.187110;1.187110;0
20170901 102400;1.187100;1.187350;1.186890;1.187050;0
20170901 102500;1.187040;1.187150;1.186850;1.186860;0
20170901 102600;1.186870;1.187200;1.186860;1.186980;0
20170901 102700;1.186980;1.187590;1.186900;1.187490;0
20170901 102800;1.187440;1.187500;1.187240;1.187240;0
20170901 102900;1.187260;1.187530;1.187240;1.187470;0
20170901 103000;1.187450;1.187660;1.187410;1.187620;0
20170901 103100;1.187610;1.187610;1.187320;1.187410;0
20170901 103200;1.187420;1.187690;1.187340;1.187530;0
20170901 103300;1.187520;1.187520;1.187220;1.187390;0
20170901 103400;1.187430;1.187490;1.187030;1.187080;0
20170901 103500;1.187060;1.187140;1.186870;1.187020;0
20170901 103600;1.187030;1.187120;1.186850;1.187100;0
20170901 103700;1.187090;1.187320;1.186990;1.187290;0
20170901 103800;1.187280;1.187380;1.187190;1.187340;0
20170901 103900;1.187360;1.187690;1.187230;1.187690;0
20170901 104000;1.187690;1.187910;1.187630;1.187860;0
20170901 104100;1.187850;1.187980;1.187750;1.187900;0
20170901 104200;1.187890;1.188140;1.187880;1.188020;0
20170901 104300;1.188020;1.188020;1.187750;1.188010;0
20170901 104400;1.188020;1.188410;1.188020;1.188390;0
20170901 104500;1.188410;1.188500;1.188160;1.188170;0
20170901 104600;1.188160;1.188220;1.188030;1.188100;0
20170901 104700;1.188100;1.188460;1.188090;1.188390;0
20170901 104800;1.188410;1.188900;1.188390;1.188740;0
20170901 104900;1.188730;1.188730;1.188220;1.188540;0
20170901 105000;1.188550;1.188710;1.188530;1.188680;0
20170901 105100;1.188700;1.189490;1.188660;1.189190;0
20170901 105200;1.189230;1.189230;1.188840;1.189090;0
20170901 105300;1.189050;1.189380;1.189030;1.189160;0
20170901 105400;1.189160;1.189160;1.188550;1.188550;0
20170901 105500;1.188560;1.188610;1.188440;1.188500;0
20170901 105600;1.188480;1.188550;1.188160;1.188170;0
20170901 105700;1.188190;1.188370;1.188040;1.188260;0
20170901 105800;1.188250;1.188320;1.188030;1.188040;0
20170901 105900;1.188070;1.188070;1.187730;1.187780;0
20170901 110000;1.187830;1.187980;1.187740;1.187840;0
20170901 110100;1.187830;1.187920;1.187780;1.187860;0
20170901 110200;1.187850;1.188210;1.187810;1.188160;0
20170901 110300;1.188160;1.188160;1.188000;1.188120;0
20170901 110400;1.188110;1.188500;1.188020;1.188500;0
20170901 110500;1.188490;1.188490;1.188340;1.188430;0
20170901 110600;1.188440;1.188570;1.188370;1.188570;0
20170901 110700;1.188590;1.188690;1.188470;1.188520;0
20170901 110800;1.188540;1.188690;1.188420;1.188430;0
20170901 110900;1.188410;1.188410;1.187990;1.188060;0
20170901 111000;1.188050;1.188050;1.187740;1.187800;0
20170901 111100;1.187820;1.187820;1.187330;1.187470;0
20170901 111200;1.187500;1.187570;1.187010;1.187290;0
20170901 111300;1.187290;1.187490;1.187060;1.187100;0
20170901 111400;1.187110;1.187120;1.186870;1.187100;0
20170901 111500;1.187100;1.187320;1.187050;1.187280;0
20170901 111600;1.187260;1.187260;1.186760;1.186970;0
20170901 111700;1.186980;1.187140;1.186910;1.187120;0
20170901 111800;1.187090;1.187130;1.186890;1.186890;0
20170901 111900;1.186870;1.186870;1.186240;1.186780;0
20170901 112000;1.186810;1.187120;1.186810;1.186990;0
20170901 112100;1.186970;1.186970;1.186440;1.186440;0
20170901 112200;1.186430;1.186740;1.186430;1.186730;0
20170901 112300;1.186720;1.187040;1.186610;1.186630;0
20170901 112400;1.186610;1.186620;1.186400;1.186400;0
20170901 112500;1.186420;1.186670;1.186420;1.186540;0
20170901 112600;1.186540;1.186920;1.186540;1.186790;0
20170901 112700;1.186780;1.186960;1.186680;1.186890;0
20170901 112800;1.186920;1.186940;1.186810;1.186910;0
20170901 112900;1.186900;1.187140;1.186880;1.186970;0
20170901 113000;1.186960;1.187070;1.186850;1.186920;0
20170901 113100;1.186910;1.187060;1.186880;1.187020;0
20170901 113200;1.187070;1.187480;1.187020;1.187300;0
20170901 113300;1.187320;1.187560;1.187300;1.187470;0
20170901 113400;1.187520;1.187600;1.187440;1.187600;0
20170901 113500;1.187630;1.187720;1.187580;1.187720;0
20170901 113600;1.187730;1.187730;1.187470;1.187570;0
20170901 113700;1.187580;1.187640;1.187520;1.187600;0
20170901 113800;1.187600;1.187850;1.187550;1.187550;0
20170901 113900;1.187570;1.188030;1.187570;1.187990;0
20170901 114000;1.188000;1.188310;1.187780;1.188220;0
20170901 114100;1.188200;1.188360;1.188170;1.188350;0
20170901 114200;1.188360;1.188650;1.188190;1.188530;0
20170901 114300;1.188540;1.188890;1.188540;1.188860;0
20170901 114400;1.188840;1.188840;1.188450;1.188510;0
20170901 114500;1.188520;1.188620;1.188420;1.188620;0
20170901 114600;1.188630;1.188750;1.188610;1.188640;0
20170901 114700;1.188620;1.188620;1.188140;1.188390;0
20170901 114800;1.188410;1.188670;1.188370;1.188560;0
20170901 114900;1.188570;1.188920;1.188480;1.188540;0
20170901 115000;1.188570;1.188820;1.188540;1.188730;0
20170901 115100;1.188740;1.188740;1.188400;1.188470;0
20170901 115200;1.188460;1.188490;1.188280;1.188360;0
20170901 115300;1.188350;1.188390;1.188000;1.188200;0
20170901 115400;1.188200;1.188270;1.188110;1.188130;0
20170901 115500;1.188120;1.188560;1.188120;1.188520;0
20170901 115600;1.188500;1.188500;1.188300;1.188360;0
20170901 115700;1.188340;1.188340;1.188060;1.188170;0
20170901 115800;1.188150;1.188190;1.187800;1.187800;0
20170901 115900;1.187810;1.187920;1.187610;1.187740;0
20170901 120000;1.187720;1.187770;1.187400;1.187620;0
20170901 120100;1.187650;1.187880;1.187640;1.187740;0
20170901 120200;1.187740;1.187740;1.187500;1.187670;0
20170901 120300;1.187650;1.187900;1.187580;1.187880;0
20170901 120400;1.187870;1.187920;1.187710;1.187830;0
20170901 120500;1.187850;1.187970;1.187780;1.187930;0
20170901 120600;1.187930;1.188220;1.187890;1.188190;0
20170901 120700;1.188170;1.188180;1.187950;1.188160;0
20170901 120800;1.188220;1.188530;1.188210;1.188520;0
20170901 120900;1.188510;1.188600;1.188430;1.188590;0
20170901 121000;1.188600;1.188600;1.188120;1.188140;0
20170901 121100;1.188120;1.188150;1.188030;1.188060;0
20170901 121200;1.188050;1.188080;1.187830;1.187830;0
20170901 121300;1.187840;1.187930;1.187690;1.187700;0
20170901 121400;1.187690;1.187830;1.187690;1.187770;0
20170901 121500;1.187770;1.187940;1.187770;1.187900;0
20170901 121600;1.187920;1.188320;1.187920;1.188310;0
20170901 121700;1.188310;1.188490;1.188160;1.188400;0
20170901 121800;1.188410;1.188460;1.188280;1.188370;0
20170901 121900;1.188360;1.188460;1.188310;1.188440;0
20170901 122000;1.188440;1.188640;1.188210;1.188210;0
20170901 122100;1.188220;1.188350;1.188160;1.188230;0
20170901 122200;1.188240;1.188350;1.188210;1.188290;0
20170901 122300;1.188300;1.188610;1.188250;1.188570;0
20170901 122400;1.188580;1.188780;1.188540;1.188610;0
20170901 122500;1.188600;1.188600;1.188420;1.188420;0
20170901 122600;1.188420;1.188480;1.188290;1.188290;0
20170901 122700;1.188290;1.188390;1.188160;1.188160;0
20170901 122800;1.188170;1.188310;1.188140;1.188220;0
20170901 122900;1.188220;1.188220;1.188150;1.188160;0
20170901 123000;1.188150;1.188150;1.188000;1.188060;0
20170901 123100;1.188070;1.188140;1.188030;1.188060;0
20170901 123200;1.188040;1.188110;1.187940;1.188030;0
20170901 123300;1.188050;1.188070;1.187800;1.187810;0
20170901 123400;1.187830;1.187850;1.187700;1.187720;0
20170901 123500;1.187730;1.187760;1.187460;1.187640;0
20170901 123600;1.187630;1.187630;1.187480;1.187520;0
20170901 123700;1.187500;1.187500;1.187050;1.187330;0
20170901 123800;1.187320;1.187610;1.187320;1.187610;0
20170901 123900;1.187600;1.187650;1.187450;1.187530;0
20170901 124000;1.187530;1.187530;1.187300;1.187310;0
20170901 124100;1.187290;1.187320;1.187220;1.187220;0
20170901 124200;1.187200;1.187220;1.187180;1.187200;0
20170901 124300;1.187190;1.187360;1.187190;1.187290;0
20170901 124400;1.187300;1.187630;1.187300;1.187480;0
20170901 124500;1.187470;1.187470;1.187160;1.187190;0
20170901 124600;1.187200;1.187300;1.186890;1.187020;0
20170901 124700;1.186990;1.187270;1.186990;1.187270;0
20170901 124800;1.187270;1.187520;1.187190;1.187310;0
20170901 124900;1.187260;1.187400;1.187200;1.187220;0
20170901 125000;1.187240;1.187310;1.187110;1.187210;0
20170901 125100;1.187240;1.187320;1.187160;1.187210;0
20170901 125200;1.187220;1.187220;1.186900;1.186960;0
20170901 125300;1.186950;1.187050;1.186890;1.186970;0
20170901 125400;1.187040;1.187250;1.187040;1.187240;0
20170901 125500;1.187220;1.187230;1.186790;1.186790;0
20170901 125600;1.186760;1.186840;1.186510;1.186550;0
20170901 125700;1.186520;1.186660;1.186190;1.186210;0
20170901 125800;1.186190;1.186330;1.185750;1.186020;0
20170901 125900;1.186000;1.186010;1.185500;1.185750;0
20170901 130000;1.185780;1.186330;1.185700;1.186240;0
20170901 130100;1.186250;1.186310;1.186110;1.186230;0
20170901 130200;1.186240;1.186270;1.186140;1.186210;0
20170901 130300;1.186220;1.186450;1.186220;1.186410;0
20170901 130400;1.186420;1.186560;1.186420;1.186540;0
20170901 130500;1.186560;1.186710;1.186500;1.186670;0
20170901 130600;1.186680;1.186780;1.186610;1.186710;0
20170901 130700;1.186700;1.186700;1.186580;1.186580;0
20170901 130800;1.186600;1.186670;1.186510;1.186530;0
20170901 130900;1.186510;1.186520;1.186130;1.186390;0
20170901 131000;1.186440;1.186530;1.186270;1.186300;0
20170901 131100;1.186280;1.186420;1.186260;1.186420;0
20170901 131200;1.186420;1.186420;1.186250;1.186270;0
20170901 131300;1.186270;1.186270;1.186000;1.186000;0
20170901 131400;1.186000;1.186010;1.185870;1.185940;0
20170901 131500;1.185920;1.186280;1.185920;1.186130;0
20170901 131600;1.186160;1.186380;1.186160;1.186380;0
20170901 131700;1.186370;1.186490;1.186300;1.186430;0
20170901 131800;1.186420;1.186680;1.186390;1.186620;0
20170901 131900;1.186640;1.186640;1.186490;1.186540;0
20170901 132000;1.186560;1.186760;1.186480;1.186740;0
20170901 132100;1.186780;1.186870;1.186630;1.186690;0
20170901 132200;1.186690;1.186780;1.186690;1.186720;0
20170901 132300;1.186710;1.186800;1.186700;1.186790;0
20170901 132400;1.186780;1.186890;1.186760;1.186760;0
20170901 132500;1.186760;1.186880;1.186680;1.186880;0
20170901 132600;1.186870;1.187020;1.186870;1.186890;0
20170901 132700;1.186880;1.186880;1.186410;1.186440;0
20170901 132800;1.186420;1.186480;1.186310;1.186430;0
20170901 132900;1.186430;1.186430;1.186160;1.186260;0
20170901 133000;1.186250;1.186280;1.186040;1.186230;0
20170901 133100;1.186230;1.186280;1.186040;1.186240;0
20170901 133200;1.186220;1.186340;1.186220;1.186340;0
20170901 133300;1.186320;1.186320;1.186100;1.186180;0
20170901 133400;1.186190;1.186280;1.186110;1.186280;0
20170901 133500;1.186300;1.186320;1.186150;1.186260;0
20170901 133600;1.186270;1.186440;1.186270;1.186420;0
20170901 133700;1.186440;1.186480;1.186130;1.186130;0
20170901 133800;1.186110;1.186110;1.185930;1.185990;0
20170901 133900;1.186000;1.186230;1.185980;1.186230;0
20170901 134000;1.186220;1.186260;1.186150;1.186150;0
20170901 134100;1.186100;1.186180;1.185950;1.186180;0
20170901 134200;1.186170;1.186280;1.186110;1.186280;0
20170901 134300;1.186260;1.186560;1.186260;1.186560;0
20170901 134400;1.186580;1.186610;1.186470;1.186540;0
20170901 134500;1.186530;1.186620;1.186490;1.186620;0
20170901 134600;1.186610;1.186690;1.186570;1.186670;0
20170901 134700;1.186660;1.186690;1.186630;1.186690;0
20170901 134800;1.186690;1.186830;1.186690;1.186780;0
20170901 134900;1.186770;1.186770;1.186640;1.186760;0
20170901 135000;1.186750;1.186790;1.186720;1.186790;0
20170901 135100;1.186810;1.186880;1.186810;1.186880;0
20170901 135200;1.186890;1.186980;1.186820;1.186830;0
20170901 135300;1.186840;1.186930;1.186700;1.186930;0
20170901 135400;1.186980;1.187020;1.186720;1.186760;0
